image_names,yawn_or_not
YD_dataset/train/yawn/1.jpg,1
YD_dataset/train/yawn/10.jpg,1
YD_dataset/train/yawn/101.jpg,1
YD_dataset/train/yawn/103.jpg,1
YD_dataset/train/yawn/104.jpg,1
YD_dataset/train/yawn/106.jpg,1
YD_dataset/train/yawn/107.jpg,1
YD_dataset/train/yawn/108.jpg,1
YD_dataset/train/yawn/109.jpg,1
YD_dataset/train/yawn/11.jpg,1
YD_dataset/train/yawn/110.jpg,1
YD_dataset/train/yawn/112.jpg,1
YD_dataset/train/yawn/113.jpg,1
YD_dataset/train/yawn/114.jpg,1
YD_dataset/train/yawn/115.jpg,1
YD_dataset/train/yawn/117.jpg,1
YD_dataset/train/yawn/118.jpg,1
YD_dataset/train/yawn/12.jpg,1
YD_dataset/train/yawn/120.jpg,1
YD_dataset/train/yawn/123.jpg,1
YD_dataset/train/yawn/124.jpg,1
YD_dataset/train/yawn/125.jpg,1
YD_dataset/train/yawn/126.jpg,1
YD_dataset/train/yawn/128.jpg,1
YD_dataset/train/yawn/129.jpg,1
YD_dataset/train/yawn/13.jpg,1
YD_dataset/train/yawn/130.jpg,1
YD_dataset/train/yawn/132.jpg,1
YD_dataset/train/yawn/133.jpg,1
YD_dataset/train/yawn/135.jpg,1
YD_dataset/train/yawn/136.jpg,1
YD_dataset/train/yawn/137.jpg,1
YD_dataset/train/yawn/138.jpg,1
YD_dataset/train/yawn/139.jpg,1
YD_dataset/train/yawn/141.jpg,1
YD_dataset/train/yawn/142.jpg,1
YD_dataset/train/yawn/143.jpg,1
YD_dataset/train/yawn/144.jpg,1
YD_dataset/train/yawn/146.jpg,1
YD_dataset/train/yawn/147.jpg,1
YD_dataset/train/yawn/149.jpg,1
YD_dataset/train/yawn/15.jpg,1
YD_dataset/train/yawn/150.jpg,1
YD_dataset/train/yawn/151.jpg,1
YD_dataset/train/yawn/152.jpg,1
YD_dataset/train/yawn/153.jpg,1
YD_dataset/train/yawn/154.jpg,1
YD_dataset/train/yawn/155.jpg,1
YD_dataset/train/yawn/156.jpg,1
YD_dataset/train/yawn/157.jpg,1
YD_dataset/train/yawn/158.jpg,1
YD_dataset/train/yawn/159.jpg,1
YD_dataset/train/yawn/16.jpg,1
YD_dataset/train/yawn/161.jpg,1
YD_dataset/train/yawn/162.jpg,1
YD_dataset/train/yawn/163.jpg,1
YD_dataset/train/yawn/164.jpg,1
YD_dataset/train/yawn/165.jpg,1
YD_dataset/train/yawn/166.jpg,1
YD_dataset/train/yawn/167.jpg,1
YD_dataset/train/yawn/17.jpg,1
YD_dataset/train/yawn/170.jpg,1
YD_dataset/train/yawn/171.jpg,1
YD_dataset/train/yawn/172.jpg,1
YD_dataset/train/yawn/173.jpg,1
YD_dataset/train/yawn/174.jpg,1
YD_dataset/train/yawn/175.jpg,1
YD_dataset/train/yawn/176.jpg,1
YD_dataset/train/yawn/178.jpg,1
YD_dataset/train/yawn/179.jpg,1
YD_dataset/train/yawn/18.jpg,1
YD_dataset/train/yawn/180.jpg,1
YD_dataset/train/yawn/181.jpg,1
YD_dataset/train/yawn/182.jpg,1
YD_dataset/train/yawn/183.jpg,1
YD_dataset/train/yawn/184.jpg,1
YD_dataset/train/yawn/185.jpg,1
YD_dataset/train/yawn/186.jpg,1
YD_dataset/train/yawn/187.jpg,1
YD_dataset/train/yawn/19.jpg,1
YD_dataset/train/yawn/190.jpg,1
YD_dataset/train/yawn/191.jpg,1
YD_dataset/train/yawn/192.jpg,1
YD_dataset/train/yawn/193.jpg,1
YD_dataset/train/yawn/194.jpg,1
YD_dataset/train/yawn/195.jpg,1
YD_dataset/train/yawn/196.jpg,1
YD_dataset/train/yawn/197.jpg,1
YD_dataset/train/yawn/198.jpg,1
YD_dataset/train/yawn/199.jpg,1
YD_dataset/train/yawn/2.jpg,1
YD_dataset/train/yawn/20.jpg,1
YD_dataset/train/yawn/200.jpg,1
YD_dataset/train/yawn/201.jpg,1
YD_dataset/train/yawn/202.jpg,1
YD_dataset/train/yawn/203.jpg,1
YD_dataset/train/yawn/204.jpg,1
YD_dataset/train/yawn/207.jpg,1
YD_dataset/train/yawn/208.jpg,1
YD_dataset/train/yawn/209.jpg,1
YD_dataset/train/yawn/21.jpg,1
YD_dataset/train/yawn/210.jpg,1
YD_dataset/train/yawn/211.jpg,1
YD_dataset/train/yawn/212.jpg,1
YD_dataset/train/yawn/213.jpg,1
YD_dataset/train/yawn/215.jpg,1
YD_dataset/train/yawn/216.jpg,1
YD_dataset/train/yawn/217.jpg,1
YD_dataset/train/yawn/218.jpg,1
YD_dataset/train/yawn/219.jpg,1
YD_dataset/train/yawn/22.jpg,1
YD_dataset/train/yawn/220.jpg,1
YD_dataset/train/yawn/221.jpg,1
YD_dataset/train/yawn/222.jpg,1
YD_dataset/train/yawn/223.jpg,1
YD_dataset/train/yawn/224.jpg,1
YD_dataset/train/yawn/225.jpg,1
YD_dataset/train/yawn/226.jpg,1
YD_dataset/train/yawn/227.jpg,1
YD_dataset/train/yawn/228.jpg,1
YD_dataset/train/yawn/23.jpg,1
YD_dataset/train/yawn/230.jpg,1
YD_dataset/train/yawn/231.jpg,1
YD_dataset/train/yawn/232.jpg,1
YD_dataset/train/yawn/236.jpg,1
YD_dataset/train/yawn/237.jpg,1
YD_dataset/train/yawn/238.jpg,1
YD_dataset/train/yawn/24.jpg,1
YD_dataset/train/yawn/241.jpg,1
YD_dataset/train/yawn/242.jpg,1
YD_dataset/train/yawn/243.jpg,1
YD_dataset/train/yawn/244.jpg,1
YD_dataset/train/yawn/245.jpg,1
YD_dataset/train/yawn/246.jpg,1
YD_dataset/train/yawn/247.jpg,1
YD_dataset/train/yawn/25.jpg,1
YD_dataset/train/yawn/250.jpg,1
YD_dataset/train/yawn/251.jpg,1
YD_dataset/train/yawn/252.jpg,1
YD_dataset/train/yawn/253.jpg,1
YD_dataset/train/yawn/254.jpg,1
YD_dataset/train/yawn/255.jpg,1
YD_dataset/train/yawn/256.jpg,1
YD_dataset/train/yawn/258.jpg,1
YD_dataset/train/yawn/26.jpg,1
YD_dataset/train/yawn/260.jpg,1
YD_dataset/train/yawn/261.jpg,1
YD_dataset/train/yawn/262.jpg,1
YD_dataset/train/yawn/263.jpg,1
YD_dataset/train/yawn/264.jpg,1
YD_dataset/train/yawn/265.jpg,1
YD_dataset/train/yawn/266.jpg,1
YD_dataset/train/yawn/267.jpg,1
YD_dataset/train/yawn/268.jpg,1
YD_dataset/train/yawn/269.jpg,1
YD_dataset/train/yawn/27.jpg,1
YD_dataset/train/yawn/270.jpg,1
YD_dataset/train/yawn/271.jpg,1
YD_dataset/train/yawn/272.jpg,1
YD_dataset/train/yawn/273.jpg,1
YD_dataset/train/yawn/274.jpg,1
YD_dataset/train/yawn/275.jpg,1
YD_dataset/train/yawn/276.jpg,1
YD_dataset/train/yawn/277.jpg,1
YD_dataset/train/yawn/278.jpg,1
YD_dataset/train/yawn/279.jpg,1
YD_dataset/train/yawn/28.jpg,1
YD_dataset/train/yawn/280.jpg,1
YD_dataset/train/yawn/281.jpg,1
YD_dataset/train/yawn/282.jpg,1
YD_dataset/train/yawn/283.jpg,1
YD_dataset/train/yawn/284.jpg,1
YD_dataset/train/yawn/285.jpg,1
YD_dataset/train/yawn/287.jpg,1
YD_dataset/train/yawn/288.jpg,1
YD_dataset/train/yawn/289.jpg,1
YD_dataset/train/yawn/29.jpg,1
YD_dataset/train/yawn/290.jpg,1
YD_dataset/train/yawn/291.jpg,1
YD_dataset/train/yawn/292.jpg,1
YD_dataset/train/yawn/293.jpg,1
YD_dataset/train/yawn/294.jpg,1
YD_dataset/train/yawn/295.jpg,1
YD_dataset/train/yawn/296.jpg,1
YD_dataset/train/yawn/297.jpg,1
YD_dataset/train/yawn/298.jpg,1
YD_dataset/train/yawn/299.jpg,1
YD_dataset/train/yawn/3.jpg,1
YD_dataset/train/yawn/30.jpg,1
YD_dataset/train/yawn/300.jpg,1
YD_dataset/train/yawn/301.jpg,1
YD_dataset/train/yawn/302.jpg,1
YD_dataset/train/yawn/303.jpg,1
YD_dataset/train/yawn/304.jpg,1
YD_dataset/train/yawn/307.jpg,1
YD_dataset/train/yawn/308.jpg,1
YD_dataset/train/yawn/309.jpg,1
YD_dataset/train/yawn/31.jpg,1
YD_dataset/train/yawn/310.jpg,1
YD_dataset/train/yawn/311.jpg,1
YD_dataset/train/yawn/312.jpg,1
YD_dataset/train/yawn/313.jpg,1
YD_dataset/train/yawn/314.jpg,1
YD_dataset/train/yawn/315.jpg,1
YD_dataset/train/yawn/316.jpg,1
YD_dataset/train/yawn/317.jpg,1
YD_dataset/train/yawn/32.jpg,1
YD_dataset/train/yawn/320.jpg,1
YD_dataset/train/yawn/321.jpg,1
YD_dataset/train/yawn/323.jpg,1
YD_dataset/train/yawn/324.jpg,1
YD_dataset/train/yawn/325.jpg,1
YD_dataset/train/yawn/326.jpg,1
YD_dataset/train/yawn/327.jpg,1
YD_dataset/train/yawn/328.jpg,1
YD_dataset/train/yawn/329.jpg,1
YD_dataset/train/yawn/33.jpg,1
YD_dataset/train/yawn/330.jpg,1
YD_dataset/train/yawn/334.jpg,1
YD_dataset/train/yawn/335.jpg,1
YD_dataset/train/yawn/337.jpg,1
YD_dataset/train/yawn/338.jpg,1
YD_dataset/train/yawn/339.jpg,1
YD_dataset/train/yawn/34.jpg,1
YD_dataset/train/yawn/340.jpg,1
YD_dataset/train/yawn/341.jpg,1
YD_dataset/train/yawn/342.jpg,1
YD_dataset/train/yawn/343.jpg,1
YD_dataset/train/yawn/344.jpg,1
YD_dataset/train/yawn/345.jpg,1
YD_dataset/train/yawn/346.jpg,1
YD_dataset/train/yawn/347.jpg,1
YD_dataset/train/yawn/348.jpg,1
YD_dataset/train/yawn/35.jpg,1
YD_dataset/train/yawn/350.jpg,1
YD_dataset/train/yawn/351.jpg,1
YD_dataset/train/yawn/352.jpg,1
YD_dataset/train/yawn/353.jpg,1
YD_dataset/train/yawn/354.jpg,1
YD_dataset/train/yawn/355.jpg,1
YD_dataset/train/yawn/356.jpg,1
YD_dataset/train/yawn/358.jpg,1
YD_dataset/train/yawn/359.jpg,1
YD_dataset/train/yawn/36.jpg,1
YD_dataset/train/yawn/360.jpg,1
YD_dataset/train/yawn/361.jpg,1
YD_dataset/train/yawn/363.jpg,1
YD_dataset/train/yawn/364.jpg,1
YD_dataset/train/yawn/365.jpg,1
YD_dataset/train/yawn/367.jpg,1
YD_dataset/train/yawn/368.jpg,1
YD_dataset/train/yawn/369.jpg,1
YD_dataset/train/yawn/37.jpg,1
YD_dataset/train/yawn/370.jpg,1
YD_dataset/train/yawn/371.jpg,1
YD_dataset/train/yawn/372.jpg,1
YD_dataset/train/yawn/373.jpg,1
YD_dataset/train/yawn/374.jpg,1
YD_dataset/train/yawn/375.jpg,1
YD_dataset/train/yawn/376.jpg,1
YD_dataset/train/yawn/377.jpg,1
YD_dataset/train/yawn/378.jpg,1
YD_dataset/train/yawn/38.jpg,1
YD_dataset/train/yawn/380.jpg,1
YD_dataset/train/yawn/383.jpg,1
YD_dataset/train/yawn/384.jpg,1
YD_dataset/train/yawn/387.jpg,1
YD_dataset/train/yawn/388.jpg,1
YD_dataset/train/yawn/389.jpg,1
YD_dataset/train/yawn/39.jpg,1
YD_dataset/train/yawn/390.jpg,1
YD_dataset/train/yawn/391.jpg,1
YD_dataset/train/yawn/392.jpg,1
YD_dataset/train/yawn/393.jpg,1
YD_dataset/train/yawn/394.jpg,1
YD_dataset/train/yawn/395.jpg,1
YD_dataset/train/yawn/396.jpg,1
YD_dataset/train/yawn/397.jpg,1
YD_dataset/train/yawn/398.jpg,1
YD_dataset/train/yawn/399.jpg,1
YD_dataset/train/yawn/4.jpg,1
YD_dataset/train/yawn/40.jpg,1
YD_dataset/train/yawn/400.jpg,1
YD_dataset/train/yawn/401.jpg,1
YD_dataset/train/yawn/402.jpg,1
YD_dataset/train/yawn/403.jpg,1
YD_dataset/train/yawn/404.jpg,1
YD_dataset/train/yawn/405.jpg,1
YD_dataset/train/yawn/406.jpg,1
YD_dataset/train/yawn/407.jpg,1
YD_dataset/train/yawn/408.jpg,1
YD_dataset/train/yawn/41.jpg,1
YD_dataset/train/yawn/410.jpg,1
YD_dataset/train/yawn/411.jpg,1
YD_dataset/train/yawn/412.jpg,1
YD_dataset/train/yawn/413.jpg,1
YD_dataset/train/yawn/414.jpg,1
YD_dataset/train/yawn/415.jpg,1
YD_dataset/train/yawn/416.jpg,1
YD_dataset/train/yawn/417.jpg,1
YD_dataset/train/yawn/418.jpg,1
YD_dataset/train/yawn/419.jpg,1
YD_dataset/train/yawn/42.jpg,1
YD_dataset/train/yawn/420.jpg,1
YD_dataset/train/yawn/421.jpg,1
YD_dataset/train/yawn/422.jpg,1
YD_dataset/train/yawn/423.jpg,1
YD_dataset/train/yawn/424.jpg,1
YD_dataset/train/yawn/425.jpg,1
YD_dataset/train/yawn/426.jpg,1
YD_dataset/train/yawn/427.jpg,1
YD_dataset/train/yawn/428.jpg,1
YD_dataset/train/yawn/429.jpg,1
YD_dataset/train/yawn/43.jpg,1
YD_dataset/train/yawn/430.jpg,1
YD_dataset/train/yawn/431.jpg,1
YD_dataset/train/yawn/432.jpg,1
YD_dataset/train/yawn/433.jpg,1
YD_dataset/train/yawn/434.jpg,1
YD_dataset/train/yawn/435.jpg,1
YD_dataset/train/yawn/436.jpg,1
YD_dataset/train/yawn/437.jpg,1
YD_dataset/train/yawn/438.jpg,1
YD_dataset/train/yawn/439.jpg,1
YD_dataset/train/yawn/44.jpg,1
YD_dataset/train/yawn/440.jpg,1
YD_dataset/train/yawn/441.jpg,1
YD_dataset/train/yawn/442.jpg,1
YD_dataset/train/yawn/444.jpg,1
YD_dataset/train/yawn/445.jpg,1
YD_dataset/train/yawn/446.jpg,1
YD_dataset/train/yawn/447.jpg,1
YD_dataset/train/yawn/448.jpg,1
YD_dataset/train/yawn/449.jpg,1
YD_dataset/train/yawn/45.jpg,1
YD_dataset/train/yawn/450.jpg,1
YD_dataset/train/yawn/452.jpg,1
YD_dataset/train/yawn/453.jpg,1
YD_dataset/train/yawn/454.jpg,1
YD_dataset/train/yawn/456.jpg,1
YD_dataset/train/yawn/457.jpg,1
YD_dataset/train/yawn/458.jpg,1
YD_dataset/train/yawn/459.jpg,1
YD_dataset/train/yawn/46.jpg,1
YD_dataset/train/yawn/460.jpg,1
YD_dataset/train/yawn/462.jpg,1
YD_dataset/train/yawn/463.jpg,1
YD_dataset/train/yawn/464.jpg,1
YD_dataset/train/yawn/467.jpg,1
YD_dataset/train/yawn/468.jpg,1
YD_dataset/train/yawn/469.jpg,1
YD_dataset/train/yawn/470.jpg,1
YD_dataset/train/yawn/471.jpg,1
YD_dataset/train/yawn/472.jpg,1
YD_dataset/train/yawn/473.jpg,1
YD_dataset/train/yawn/474.jpg,1
YD_dataset/train/yawn/475.jpg,1
YD_dataset/train/yawn/476.jpg,1
YD_dataset/train/yawn/478.jpg,1
YD_dataset/train/yawn/479.jpg,1
YD_dataset/train/yawn/48.jpg,1
YD_dataset/train/yawn/481.jpg,1
YD_dataset/train/yawn/483.jpg,1
YD_dataset/train/yawn/484.jpg,1
YD_dataset/train/yawn/485.jpg,1
YD_dataset/train/yawn/486.jpg,1
YD_dataset/train/yawn/487.jpg,1
YD_dataset/train/yawn/488.jpg,1
YD_dataset/train/yawn/489.jpg,1
YD_dataset/train/yawn/490.jpg,1
YD_dataset/train/yawn/491.jpg,1
YD_dataset/train/yawn/492.jpg,1
YD_dataset/train/yawn/493.jpg,1
YD_dataset/train/yawn/494.jpg,1
YD_dataset/train/yawn/495.jpg,1
YD_dataset/train/yawn/496.jpg,1
YD_dataset/train/yawn/497.jpg,1
YD_dataset/train/yawn/498.jpg,1
YD_dataset/train/yawn/499.jpg,1
YD_dataset/train/yawn/5.jpg,1
YD_dataset/train/yawn/50.jpg,1
YD_dataset/train/yawn/500.jpg,1
YD_dataset/train/yawn/501.jpg,1
YD_dataset/train/yawn/502.jpg,1
YD_dataset/train/yawn/503.jpg,1
YD_dataset/train/yawn/504.jpg,1
YD_dataset/train/yawn/506.jpg,1
YD_dataset/train/yawn/507.jpg,1
YD_dataset/train/yawn/508.jpg,1
YD_dataset/train/yawn/509.jpg,1
YD_dataset/train/yawn/51.jpg,1
YD_dataset/train/yawn/510.jpg,1
YD_dataset/train/yawn/512.jpg,1
YD_dataset/train/yawn/514.jpg,1
YD_dataset/train/yawn/515.jpg,1
YD_dataset/train/yawn/516.jpg,1
YD_dataset/train/yawn/517.jpg,1
YD_dataset/train/yawn/518.jpg,1
YD_dataset/train/yawn/519.jpg,1
YD_dataset/train/yawn/52.jpg,1
YD_dataset/train/yawn/520.jpg,1
YD_dataset/train/yawn/521.jpg,1
YD_dataset/train/yawn/522.jpg,1
YD_dataset/train/yawn/523.jpg,1
YD_dataset/train/yawn/524.jpg,1
YD_dataset/train/yawn/525.jpg,1
YD_dataset/train/yawn/528.jpg,1
YD_dataset/train/yawn/53.jpg,1
YD_dataset/train/yawn/530.jpg,1
YD_dataset/train/yawn/531.jpg,1
YD_dataset/train/yawn/532.jpg,1
YD_dataset/train/yawn/533.jpg,1
YD_dataset/train/yawn/534.jpg,1
YD_dataset/train/yawn/535.jpg,1
YD_dataset/train/yawn/536.jpg,1
YD_dataset/train/yawn/537.jpg,1
YD_dataset/train/yawn/539.jpg,1
YD_dataset/train/yawn/54.jpg,1
YD_dataset/train/yawn/540.jpg,1
YD_dataset/train/yawn/541.jpg,1
YD_dataset/train/yawn/542.jpg,1
YD_dataset/train/yawn/543.jpg,1
YD_dataset/train/yawn/544.jpg,1
YD_dataset/train/yawn/545.jpg,1
YD_dataset/train/yawn/546.jpg,1
YD_dataset/train/yawn/549.jpg,1
YD_dataset/train/yawn/55.jpg,1
YD_dataset/train/yawn/550.jpg,1
YD_dataset/train/yawn/552.jpg,1
YD_dataset/train/yawn/553.jpg,1
YD_dataset/train/yawn/555.jpg,1
YD_dataset/train/yawn/556.jpg,1
YD_dataset/train/yawn/557.jpg,1
YD_dataset/train/yawn/558.jpg,1
YD_dataset/train/yawn/56.jpg,1
YD_dataset/train/yawn/560.jpg,1
YD_dataset/train/yawn/561.jpg,1
YD_dataset/train/yawn/562.jpg,1
YD_dataset/train/yawn/565.jpg,1
YD_dataset/train/yawn/566.jpg,1
YD_dataset/train/yawn/567.jpg,1
YD_dataset/train/yawn/568.jpg,1
YD_dataset/train/yawn/569.jpg,1
YD_dataset/train/yawn/57.jpg,1
YD_dataset/train/yawn/570.jpg,1
YD_dataset/train/yawn/571.jpg,1
YD_dataset/train/yawn/572.jpg,1
YD_dataset/train/yawn/573.jpg,1
YD_dataset/train/yawn/574.jpg,1
YD_dataset/train/yawn/575.jpg,1
YD_dataset/train/yawn/576.jpg,1
YD_dataset/train/yawn/577.jpg,1
YD_dataset/train/yawn/578.jpg,1
YD_dataset/train/yawn/579.jpg,1
YD_dataset/train/yawn/58.jpg,1
YD_dataset/train/yawn/580.jpg,1
YD_dataset/train/yawn/581.jpg,1
YD_dataset/train/yawn/582.jpg,1
YD_dataset/train/yawn/583.jpg,1
YD_dataset/train/yawn/584.jpg,1
YD_dataset/train/yawn/585.jpg,1
YD_dataset/train/yawn/586.jpg,1
YD_dataset/train/yawn/587.jpg,1
YD_dataset/train/yawn/588.jpg,1
YD_dataset/train/yawn/589.jpg,1
YD_dataset/train/yawn/59.jpg,1
YD_dataset/train/yawn/590.jpg,1
YD_dataset/train/yawn/591.jpg,1
YD_dataset/train/yawn/592.jpg,1
YD_dataset/train/yawn/593.jpg,1
YD_dataset/train/yawn/594.jpg,1
YD_dataset/train/yawn/595.jpg,1
YD_dataset/train/yawn/596.jpg,1
YD_dataset/train/yawn/597.jpg,1
YD_dataset/train/yawn/598.jpg,1
YD_dataset/train/yawn/599.jpg,1
YD_dataset/train/yawn/6.jpg,1
YD_dataset/train/yawn/60.jpg,1
YD_dataset/train/yawn/600.jpg,1
YD_dataset/train/yawn/601.jpg,1
YD_dataset/train/yawn/603.jpg,1
YD_dataset/train/yawn/604.jpg,1
YD_dataset/train/yawn/605.jpg,1
YD_dataset/train/yawn/607.jpg,1
YD_dataset/train/yawn/608.jpg,1
YD_dataset/train/yawn/609.jpg,1
YD_dataset/train/yawn/610.jpg,1
YD_dataset/train/yawn/611.jpg,1
YD_dataset/train/yawn/612.jpg,1
YD_dataset/train/yawn/613.jpg,1
YD_dataset/train/yawn/614.jpg,1
YD_dataset/train/yawn/615.jpg,1
YD_dataset/train/yawn/616.jpg,1
YD_dataset/train/yawn/617.jpg,1
YD_dataset/train/yawn/618.jpg,1
YD_dataset/train/yawn/62.jpg,1
YD_dataset/train/yawn/620.jpg,1
YD_dataset/train/yawn/621.jpg,1
YD_dataset/train/yawn/623.jpg,1
YD_dataset/train/yawn/624.jpg,1
YD_dataset/train/yawn/625.jpg,1
YD_dataset/train/yawn/626.jpg,1
YD_dataset/train/yawn/627.jpg,1
YD_dataset/train/yawn/628.jpg,1
YD_dataset/train/yawn/629.jpg,1
YD_dataset/train/yawn/631.jpg,1
