image_names,yawn_or_not
YD_dataset/train/yawn/633.jpg,1
YD_dataset/train/yawn/634.jpg,1
YD_dataset/train/yawn/635.jpg,1
YD_dataset/train/yawn/636.jpg,1
YD_dataset/train/yawn/637.jpg,1
YD_dataset/train/yawn/638.jpg,1
YD_dataset/train/yawn/639.jpg,1
YD_dataset/train/yawn/64.jpg,1
YD_dataset/train/yawn/640.jpg,1
YD_dataset/train/yawn/641.jpg,1
YD_dataset/train/yawn/642.jpg,1
YD_dataset/train/yawn/643.jpg,1
YD_dataset/train/yawn/644.jpg,1
YD_dataset/train/yawn/645.jpg,1
YD_dataset/train/yawn/647.jpg,1
YD_dataset/train/yawn/648.jpg,1
YD_dataset/train/yawn/65.jpg,1
YD_dataset/train/yawn/650.jpg,1
YD_dataset/train/yawn/651.jpg,1
YD_dataset/train/yawn/653.jpg,1
YD_dataset/train/yawn/654.jpg,1
YD_dataset/train/yawn/655.jpg,1
YD_dataset/train/yawn/656.jpg,1
YD_dataset/train/yawn/657.jpg,1
YD_dataset/train/yawn/658.jpg,1
YD_dataset/train/yawn/659.jpg,1
YD_dataset/train/yawn/66.jpg,1
YD_dataset/train/yawn/660.jpg,1
YD_dataset/train/yawn/661.jpg,1
YD_dataset/train/yawn/663.jpg,1
YD_dataset/train/yawn/664.jpg,1
YD_dataset/train/yawn/665.jpg,1
YD_dataset/train/yawn/666.jpg,1
YD_dataset/train/yawn/667.jpg,1
YD_dataset/train/yawn/668.jpg,1
YD_dataset/train/yawn/669.jpg,1
YD_dataset/train/yawn/67.jpg,1
YD_dataset/train/yawn/670.jpg,1
YD_dataset/train/yawn/671.jpg,1
YD_dataset/train/yawn/672.jpg,1
YD_dataset/train/yawn/673.jpg,1
YD_dataset/train/yawn/674.jpg,1
YD_dataset/train/yawn/675.jpg,1
YD_dataset/train/yawn/677.jpg,1
YD_dataset/train/yawn/679.jpg,1
YD_dataset/train/yawn/68.jpg,1
YD_dataset/train/yawn/680.jpg,1
YD_dataset/train/yawn/682.jpg,1
YD_dataset/train/yawn/683.jpg,1
YD_dataset/train/yawn/684.jpg,1
YD_dataset/train/yawn/685.jpg,1
YD_dataset/train/yawn/687.jpg,1
YD_dataset/train/yawn/688.jpg,1
YD_dataset/train/yawn/689.jpg,1
YD_dataset/train/yawn/69.jpg,1
YD_dataset/train/yawn/691.jpg,1
YD_dataset/train/yawn/692.jpg,1
YD_dataset/train/yawn/693.jpg,1
YD_dataset/train/yawn/694.jpg,1
YD_dataset/train/yawn/696.jpg,1
YD_dataset/train/yawn/697.jpg,1
YD_dataset/train/yawn/698.jpg,1
YD_dataset/train/yawn/699.jpg,1
YD_dataset/train/yawn/7.jpg,1
YD_dataset/train/yawn/70.jpg,1
YD_dataset/train/yawn/700.jpg,1
YD_dataset/train/yawn/701.jpg,1
YD_dataset/train/yawn/702.jpg,1
YD_dataset/train/yawn/703.jpg,1
YD_dataset/train/yawn/704.jpg,1
YD_dataset/train/yawn/705.jpg,1
YD_dataset/train/yawn/706.jpg,1
YD_dataset/train/yawn/708.jpg,1
YD_dataset/train/yawn/71.jpg,1
YD_dataset/train/yawn/710.jpg,1
YD_dataset/train/yawn/712.jpg,1
YD_dataset/train/yawn/713.jpg,1
YD_dataset/train/yawn/714.jpg,1
YD_dataset/train/yawn/716.jpg,1
YD_dataset/train/yawn/717.jpg,1
YD_dataset/train/yawn/718.jpg,1
YD_dataset/train/yawn/72.jpg,1
YD_dataset/train/yawn/722.jpg,1
YD_dataset/train/yawn/723.jpg,1
YD_dataset/train/yawn/724.jpg,1
YD_dataset/train/yawn/726.jpg,1
YD_dataset/train/yawn/73.jpg,1
YD_dataset/train/yawn/74.jpg,1
YD_dataset/train/yawn/75.jpg,1
YD_dataset/train/yawn/76.jpg,1
YD_dataset/train/yawn/77.jpg,1
YD_dataset/train/yawn/78.jpg,1
YD_dataset/train/yawn/79.jpg,1
YD_dataset/train/yawn/8.jpg,1
YD_dataset/train/yawn/80.jpg,1
YD_dataset/train/yawn/82.jpg,1
YD_dataset/train/yawn/83.jpg,1
YD_dataset/train/yawn/85.jpg,1
YD_dataset/train/yawn/87.jpg,1
YD_dataset/train/yawn/88.jpg,1
YD_dataset/train/yawn/89.jpg,1
YD_dataset/train/yawn/9.jpg,1
YD_dataset/train/yawn/90.jpg,1
YD_dataset/train/yawn/91.jpg,1
YD_dataset/train/yawn/92.jpg,1
YD_dataset/train/yawn/93.jpg,1
YD_dataset/train/yawn/94.jpg,1
YD_dataset/train/yawn/96.jpg,1
YD_dataset/train/yawn/97.jpg,1
YD_dataset/train/yawn/98.jpg,1
YD_dataset/train/yawn/99.jpg,1
YD_dataset/test/yawn/100.jpg,1
YD_dataset/test/yawn/102.jpg,1
YD_dataset/test/yawn/105.jpg,1
YD_dataset/test/yawn/111.jpg,1
YD_dataset/test/yawn/116.jpg,1
YD_dataset/test/yawn/119.jpg,1
YD_dataset/test/yawn/121.jpg,1
YD_dataset/test/yawn/122.jpg,1
YD_dataset/test/yawn/127.jpg,1
YD_dataset/test/yawn/131.jpg,1
YD_dataset/test/yawn/134.jpg,1
YD_dataset/test/yawn/14.jpg,1
YD_dataset/test/yawn/140.jpg,1
YD_dataset/test/yawn/145.jpg,1
YD_dataset/test/yawn/148.jpg,1
YD_dataset/test/yawn/160.jpg,1
YD_dataset/test/yawn/168.jpg,1
YD_dataset/test/yawn/169.jpg,1
YD_dataset/test/yawn/177.jpg,1
YD_dataset/test/yawn/188.jpg,1
YD_dataset/test/yawn/189.jpg,1
YD_dataset/test/yawn/205.jpg,1
YD_dataset/test/yawn/206.jpg,1
YD_dataset/test/yawn/214.jpg,1
YD_dataset/test/yawn/229.jpg,1
YD_dataset/test/yawn/233.jpg,1
YD_dataset/test/yawn/234.jpg,1
YD_dataset/test/yawn/235.jpg,1
YD_dataset/test/yawn/239.jpg,1
YD_dataset/test/yawn/240.jpg,1
YD_dataset/test/yawn/248.jpg,1
YD_dataset/test/yawn/249.jpg,1
YD_dataset/test/yawn/257.jpg,1
YD_dataset/test/yawn/259.jpg,1
YD_dataset/test/yawn/286.jpg,1
YD_dataset/test/yawn/305.jpg,1
YD_dataset/test/yawn/306.jpg,1
YD_dataset/test/yawn/318.jpg,1
YD_dataset/test/yawn/319.jpg,1
YD_dataset/test/yawn/322.jpg,1
YD_dataset/test/yawn/331.jpg,1
YD_dataset/test/yawn/332.jpg,1
YD_dataset/test/yawn/333.jpg,1
YD_dataset/test/yawn/336.jpg,1
YD_dataset/test/yawn/349.jpg,1
YD_dataset/test/yawn/357.jpg,1
YD_dataset/test/yawn/362.jpg,1
YD_dataset/test/yawn/366.jpg,1
YD_dataset/test/yawn/379.jpg,1
YD_dataset/test/yawn/381.jpg,1
YD_dataset/test/yawn/382.jpg,1
YD_dataset/test/yawn/385.jpg,1
YD_dataset/test/yawn/386.jpg,1
YD_dataset/test/yawn/409.jpg,1
YD_dataset/test/yawn/443.jpg,1
YD_dataset/test/yawn/451.jpg,1
YD_dataset/test/yawn/455.jpg,1
YD_dataset/test/yawn/461.jpg,1
YD_dataset/test/yawn/465.jpg,1
YD_dataset/test/yawn/466.jpg,1
YD_dataset/test/yawn/47.jpg,1
YD_dataset/test/yawn/477.jpg,1
YD_dataset/test/yawn/480.jpg,1
YD_dataset/test/yawn/482.jpg,1
YD_dataset/test/yawn/49.jpg,1
YD_dataset/test/yawn/505.jpg,1
YD_dataset/test/yawn/511.jpg,1
YD_dataset/test/yawn/513.jpg,1
YD_dataset/test/yawn/526.jpg,1
YD_dataset/test/yawn/527.jpg,1
YD_dataset/test/yawn/529.jpg,1
YD_dataset/test/yawn/538.jpg,1
YD_dataset/test/yawn/547.jpg,1
YD_dataset/test/yawn/548.jpg,1
YD_dataset/test/yawn/551.jpg,1
YD_dataset/test/yawn/554.jpg,1
YD_dataset/test/yawn/559.jpg,1
YD_dataset/test/yawn/563.jpg,1
YD_dataset/test/yawn/564.jpg,1
YD_dataset/test/yawn/602.jpg,1
YD_dataset/test/yawn/606.jpg,1
YD_dataset/test/yawn/61.jpg,1
YD_dataset/test/yawn/619.jpg,1
YD_dataset/test/yawn/622.jpg,1
YD_dataset/test/yawn/63.jpg,1
YD_dataset/test/yawn/630.jpg,1
YD_dataset/test/yawn/632.jpg,1
YD_dataset/test/yawn/649.jpg,1
YD_dataset/test/yawn/652.jpg,1
YD_dataset/test/yawn/662.jpg,1
YD_dataset/test/yawn/676.jpg,1
YD_dataset/test/yawn/678.jpg,1
YD_dataset/test/yawn/681.jpg,1
YD_dataset/test/yawn/686.jpg,1
YD_dataset/test/yawn/707.jpg,1
YD_dataset/test/yawn/709.jpg,1
YD_dataset/test/yawn/711.jpg,1
YD_dataset/test/yawn/715.jpg,1
YD_dataset/test/yawn/719.jpg,1
YD_dataset/test/yawn/720.jpg,1
YD_dataset/test/yawn/721.jpg,1
YD_dataset/test/yawn/725.jpg,1
YD_dataset/test/yawn/81.jpg,1
YD_dataset/test/yawn/84.jpg,1
YD_dataset/test/yawn/86.jpg,1
YD_dataset/test/yawn/95.jpg,1
YD_dataset/test/no_yawn/1004.jpg,0
YD_dataset/test/no_yawn/1007.jpg,0
YD_dataset/test/no_yawn/1010.jpg,0
YD_dataset/test/no_yawn/1033.jpg,0
YD_dataset/test/no_yawn/1044.jpg,0
YD_dataset/test/no_yawn/1050.jpg,0
YD_dataset/test/no_yawn/1063.jpg,0
YD_dataset/test/no_yawn/1067.jpg,0
YD_dataset/test/no_yawn/1096.jpg,0
YD_dataset/test/no_yawn/1114.jpg,0
YD_dataset/test/no_yawn/1118.jpg,0
YD_dataset/test/no_yawn/1129.jpg,0
YD_dataset/test/no_yawn/113.jpg,0
YD_dataset/test/no_yawn/1134.jpg,0
YD_dataset/test/no_yawn/115.jpg,0
YD_dataset/test/no_yawn/1213.jpg,0
YD_dataset/test/no_yawn/1267.jpg,0
YD_dataset/test/no_yawn/1268.jpg,0
YD_dataset/test/no_yawn/1323.jpg,0
YD_dataset/test/no_yawn/1367.jpg,0
YD_dataset/test/no_yawn/1368.jpg,0
YD_dataset/test/no_yawn/1452.jpg,0
YD_dataset/test/no_yawn/1459.jpg,0
YD_dataset/test/no_yawn/1486.jpg,0
YD_dataset/test/no_yawn/1536.jpg,0
YD_dataset/test/no_yawn/1543.jpg,0
YD_dataset/test/no_yawn/1544.jpg,0
YD_dataset/test/no_yawn/1558.jpg,0
YD_dataset/test/no_yawn/1566.jpg,0
YD_dataset/test/no_yawn/1570.jpg,0
YD_dataset/test/no_yawn/1594.jpg,0
YD_dataset/test/no_yawn/1596.jpg,0
YD_dataset/test/no_yawn/1641.jpg,0
YD_dataset/test/no_yawn/1643.jpg,0
YD_dataset/test/no_yawn/1771.jpg,0
YD_dataset/test/no_yawn/1862.jpg,0
YD_dataset/test/no_yawn/1863.jpg,0
YD_dataset/test/no_yawn/1897.jpg,0
YD_dataset/test/no_yawn/1898.jpg,0
YD_dataset/test/no_yawn/1913.jpg,0
YD_dataset/test/no_yawn/1942.jpg,0
YD_dataset/test/no_yawn/1946.jpg,0
YD_dataset/test/no_yawn/1947.jpg,0
YD_dataset/test/no_yawn/1950.jpg,0
YD_dataset/test/no_yawn/2004.jpg,0
YD_dataset/test/no_yawn/2016.jpg,0
YD_dataset/test/no_yawn/205.jpg,0
YD_dataset/test/no_yawn/2059.jpg,0
YD_dataset/test/no_yawn/2090.jpg,0
YD_dataset/test/no_yawn/2093.jpg,0
YD_dataset/test/no_yawn/2107.jpg,0
YD_dataset/test/no_yawn/211.jpg,0
YD_dataset/test/no_yawn/2110.jpg,0
YD_dataset/test/no_yawn/2197.jpg,0
YD_dataset/test/no_yawn/2289.jpg,0
YD_dataset/test/no_yawn/2311.jpg,0
YD_dataset/test/no_yawn/233.jpg,0
YD_dataset/test/no_yawn/2346.jpg,0
YD_dataset/test/no_yawn/2351.jpg,0
YD_dataset/test/no_yawn/2354.jpg,0
YD_dataset/test/no_yawn/237.jpg,0
YD_dataset/test/no_yawn/24.jpg,0
YD_dataset/test/no_yawn/2406.jpg,0
YD_dataset/test/no_yawn/2408.jpg,0
YD_dataset/test/no_yawn/2431.jpg,0
YD_dataset/test/no_yawn/2482.jpg,0
YD_dataset/test/no_yawn/2511.jpg,0
YD_dataset/test/no_yawn/2514.jpg,0
YD_dataset/test/no_yawn/2541.jpg,0
YD_dataset/test/no_yawn/2542.jpg,0
YD_dataset/test/no_yawn/2548.jpg,0
YD_dataset/test/no_yawn/2577.jpg,0
YD_dataset/test/no_yawn/2590.jpg,0
YD_dataset/test/no_yawn/26.jpg,0
YD_dataset/test/no_yawn/2607.jpg,0
YD_dataset/test/no_yawn/2621.jpg,0
YD_dataset/test/no_yawn/276.jpg,0
YD_dataset/test/no_yawn/29.jpg,0
YD_dataset/test/no_yawn/291.jpg,0
YD_dataset/test/no_yawn/461.jpg,0
YD_dataset/test/no_yawn/470.jpg,0
YD_dataset/test/no_yawn/487.jpg,0
YD_dataset/test/no_yawn/510.jpg,0
YD_dataset/test/no_yawn/526.jpg,0
YD_dataset/test/no_yawn/548.jpg,0
YD_dataset/test/no_yawn/551.jpg,0
YD_dataset/test/no_yawn/555.jpg,0
YD_dataset/test/no_yawn/603.jpg,0
YD_dataset/test/no_yawn/610.jpg,0
YD_dataset/test/no_yawn/616.jpg,0
YD_dataset/test/no_yawn/646.jpg,0
YD_dataset/test/no_yawn/702.jpg,0
YD_dataset/test/no_yawn/71.jpg,0
YD_dataset/test/no_yawn/728.jpg,0
YD_dataset/test/no_yawn/755.jpg,0
YD_dataset/test/no_yawn/756.jpg,0
YD_dataset/test/no_yawn/771.jpg,0
YD_dataset/test/no_yawn/779.jpg,0
YD_dataset/test/no_yawn/830.jpg,0
YD_dataset/test/no_yawn/840.jpg,0
YD_dataset/test/no_yawn/866.jpg,0
YD_dataset/test/no_yawn/896.jpg,0
YD_dataset/test/no_yawn/898.jpg,0
YD_dataset/test/no_yawn/900.jpg,0
YD_dataset/test/no_yawn/91.jpg,0
YD_dataset/test/no_yawn/958.jpg,0
YD_dataset/test/no_yawn/959.jpg,0
YD_dataset/test/no_yawn/963.jpg,0
YD_dataset/test/no_yawn/976.jpg,0
YD_dataset/train/no_yawn/1.jpg,0
YD_dataset/train/no_yawn/1003.jpg,0
YD_dataset/train/no_yawn/1006.jpg,0
YD_dataset/train/no_yawn/1008.jpg,0
YD_dataset/train/no_yawn/1009.jpg,0
YD_dataset/train/no_yawn/1021.jpg,0
YD_dataset/train/no_yawn/1028.jpg,0
YD_dataset/train/no_yawn/1029.jpg,0
YD_dataset/train/no_yawn/1030.jpg,0
YD_dataset/train/no_yawn/1031.jpg,0
YD_dataset/train/no_yawn/1032.jpg,0
YD_dataset/train/no_yawn/1034.jpg,0
YD_dataset/train/no_yawn/1038.jpg,0
YD_dataset/train/no_yawn/1039.jpg,0
YD_dataset/train/no_yawn/1042.jpg,0
YD_dataset/train/no_yawn/1046.jpg,0
YD_dataset/train/no_yawn/1047.jpg,0
YD_dataset/train/no_yawn/1061.jpg,0
YD_dataset/train/no_yawn/1062.jpg,0
YD_dataset/train/no_yawn/1068.jpg,0
YD_dataset/train/no_yawn/1069.jpg,0
YD_dataset/train/no_yawn/1073.jpg,0
YD_dataset/train/no_yawn/1074.jpg,0
YD_dataset/train/no_yawn/1097.jpg,0
YD_dataset/train/no_yawn/1098.jpg,0
YD_dataset/train/no_yawn/111.jpg,0
YD_dataset/train/no_yawn/1111.jpg,0
YD_dataset/train/no_yawn/1116.jpg,0
YD_dataset/train/no_yawn/1117.jpg,0
YD_dataset/train/no_yawn/112.jpg,0
YD_dataset/train/no_yawn/1120.jpg,0
YD_dataset/train/no_yawn/1121.jpg,0
YD_dataset/train/no_yawn/1122.jpg,0
YD_dataset/train/no_yawn/1128.jpg,0
YD_dataset/train/no_yawn/1130.jpg,0
YD_dataset/train/no_yawn/1131.jpg,0
YD_dataset/train/no_yawn/1132.jpg,0
YD_dataset/train/no_yawn/1133.jpg,0
YD_dataset/train/no_yawn/1139.jpg,0
YD_dataset/train/no_yawn/114.jpg,0
YD_dataset/train/no_yawn/117.jpg,0
YD_dataset/train/no_yawn/1172.jpg,0
YD_dataset/train/no_yawn/1173.jpg,0
YD_dataset/train/no_yawn/1174.jpg,0
YD_dataset/train/no_yawn/1176.jpg,0
YD_dataset/train/no_yawn/1177.jpg,0
YD_dataset/train/no_yawn/1178.jpg,0
YD_dataset/train/no_yawn/1201.jpg,0
YD_dataset/train/no_yawn/1202.jpg,0
YD_dataset/train/no_yawn/1203.jpg,0
YD_dataset/train/no_yawn/1208.jpg,0
YD_dataset/train/no_yawn/1209.jpg,0
YD_dataset/train/no_yawn/1210.jpg,0
YD_dataset/train/no_yawn/1214.jpg,0
YD_dataset/train/no_yawn/1246.jpg,0
YD_dataset/train/no_yawn/1247.jpg,0
YD_dataset/train/no_yawn/1248.jpg,0
YD_dataset/train/no_yawn/1250.jpg,0
YD_dataset/train/no_yawn/1261.jpg,0
YD_dataset/train/no_yawn/1266.jpg,0
YD_dataset/train/no_yawn/1269.jpg,0
YD_dataset/train/no_yawn/1270.jpg,0
YD_dataset/train/no_yawn/1281.jpg,0
YD_dataset/train/no_yawn/1282.jpg,0
YD_dataset/train/no_yawn/1318.jpg,0
YD_dataset/train/no_yawn/1319.jpg,0
YD_dataset/train/no_yawn/1320.jpg,0
YD_dataset/train/no_yawn/1322.jpg,0
YD_dataset/train/no_yawn/1324.jpg,0
YD_dataset/train/no_yawn/1326.jpg,0
YD_dataset/train/no_yawn/1327.jpg,0
YD_dataset/train/no_yawn/1332.jpg,0
YD_dataset/train/no_yawn/1333.jpg,0
YD_dataset/train/no_yawn/1334.jpg,0
YD_dataset/train/no_yawn/1356.jpg,0
YD_dataset/train/no_yawn/1357.jpg,0
YD_dataset/train/no_yawn/1359.jpg,0
YD_dataset/train/no_yawn/1362.jpg,0
YD_dataset/train/no_yawn/1363.jpg,0
YD_dataset/train/no_yawn/1369.jpg,0
YD_dataset/train/no_yawn/1370.jpg,0
YD_dataset/train/no_yawn/1371.jpg,0
YD_dataset/train/no_yawn/1374.jpg,0
YD_dataset/train/no_yawn/1376.jpg,0
YD_dataset/train/no_yawn/1378.jpg,0
YD_dataset/train/no_yawn/141.jpg,0
YD_dataset/train/no_yawn/1411.jpg,0
YD_dataset/train/no_yawn/1412.jpg,0
YD_dataset/train/no_yawn/1413.jpg,0
YD_dataset/train/no_yawn/142.jpg,0
YD_dataset/train/no_yawn/144.jpg,0
YD_dataset/train/no_yawn/1447.jpg,0
YD_dataset/train/no_yawn/1448.jpg,0
YD_dataset/train/no_yawn/1449.jpg,0
YD_dataset/train/no_yawn/145.jpg,0
YD_dataset/train/no_yawn/1450.jpg,0
YD_dataset/train/no_yawn/1451.jpg,0
YD_dataset/train/no_yawn/146.jpg,0
YD_dataset/train/no_yawn/1460.jpg,0
YD_dataset/train/no_yawn/1461.jpg,0
YD_dataset/train/no_yawn/1462.jpg,0
YD_dataset/train/no_yawn/1463.jpg,0
YD_dataset/train/no_yawn/1464.jpg,0
YD_dataset/train/no_yawn/147.jpg,0
YD_dataset/train/no_yawn/148.jpg,0
YD_dataset/train/no_yawn/1487.jpg,0
YD_dataset/train/no_yawn/149.jpg,0
YD_dataset/train/no_yawn/1492.jpg,0
YD_dataset/train/no_yawn/1493.jpg,0
YD_dataset/train/no_yawn/1496.jpg,0
YD_dataset/train/no_yawn/1497.jpg,0
YD_dataset/train/no_yawn/1498.jpg,0
YD_dataset/train/no_yawn/1499.jpg,0
YD_dataset/train/no_yawn/1500.jpg,0
YD_dataset/train/no_yawn/1503.jpg,0
YD_dataset/train/no_yawn/1507.jpg,0
YD_dataset/train/no_yawn/1508.jpg,0
YD_dataset/train/no_yawn/1509.jpg,0
YD_dataset/train/no_yawn/1510.jpg,0
YD_dataset/train/no_yawn/1532.jpg,0
YD_dataset/train/no_yawn/1537.jpg,0
YD_dataset/train/no_yawn/1538.jpg,0
YD_dataset/train/no_yawn/1541.jpg,0
YD_dataset/train/no_yawn/1542.jpg,0
YD_dataset/train/no_yawn/1559.jpg,0
YD_dataset/train/no_yawn/1561.jpg,0
YD_dataset/train/no_yawn/1562.jpg,0
YD_dataset/train/no_yawn/1567.jpg,0
YD_dataset/train/no_yawn/1571.jpg,0
YD_dataset/train/no_yawn/1572.jpg,0
YD_dataset/train/no_yawn/1573.jpg,0
YD_dataset/train/no_yawn/1574.jpg,0
YD_dataset/train/no_yawn/1576.jpg,0
YD_dataset/train/no_yawn/1592.jpg,0
YD_dataset/train/no_yawn/1593.jpg,0
YD_dataset/train/no_yawn/1597.jpg,0
YD_dataset/train/no_yawn/1598.jpg,0
YD_dataset/train/no_yawn/1599.jpg,0
YD_dataset/train/no_yawn/1600.jpg,0
YD_dataset/train/no_yawn/1611.jpg,0
YD_dataset/train/no_yawn/1627.jpg,0
YD_dataset/train/no_yawn/1629.jpg,0
YD_dataset/train/no_yawn/1630.jpg,0
YD_dataset/train/no_yawn/1642.jpg,0
YD_dataset/train/no_yawn/1647.jpg,0
YD_dataset/train/no_yawn/1648.jpg,0
YD_dataset/train/no_yawn/1651.jpg,0
YD_dataset/train/no_yawn/1652.jpg,0
YD_dataset/train/no_yawn/1653.jpg,0
YD_dataset/train/no_yawn/1686.jpg,0
YD_dataset/train/no_yawn/1689.jpg,0
YD_dataset/train/no_yawn/1690.jpg,0
YD_dataset/train/no_yawn/1701.jpg,0
YD_dataset/train/no_yawn/1703.jpg,0
YD_dataset/train/no_yawn/1706.jpg,0
YD_dataset/train/no_yawn/1707.jpg,0
YD_dataset/train/no_yawn/1708.jpg,0
