image_names,yawn_or_not
YD_dataset/train/no_yawn/1711.jpg,0
YD_dataset/train/no_yawn/1712.jpg,0
YD_dataset/train/no_yawn/1714.jpg,0
YD_dataset/train/no_yawn/1736.jpg,0
YD_dataset/train/no_yawn/1738.jpg,0
YD_dataset/train/no_yawn/174.jpg,0
YD_dataset/train/no_yawn/1740.jpg,0
YD_dataset/train/no_yawn/175.jpg,0
YD_dataset/train/no_yawn/176.jpg,0
YD_dataset/train/no_yawn/1763.jpg,0
YD_dataset/train/no_yawn/1764.jpg,0
YD_dataset/train/no_yawn/1766.jpg,0
YD_dataset/train/no_yawn/1767.jpg,0
YD_dataset/train/no_yawn/1768.jpg,0
YD_dataset/train/no_yawn/1769.jpg,0
YD_dataset/train/no_yawn/177.jpg,0
YD_dataset/train/no_yawn/1777.jpg,0
YD_dataset/train/no_yawn/1778.jpg,0
YD_dataset/train/no_yawn/1779.jpg,0
YD_dataset/train/no_yawn/1780.jpg,0
YD_dataset/train/no_yawn/1781.jpg,0
YD_dataset/train/no_yawn/1782.jpg,0
YD_dataset/train/no_yawn/1783.jpg,0
YD_dataset/train/no_yawn/1784.jpg,0
YD_dataset/train/no_yawn/1788.jpg,0
YD_dataset/train/no_yawn/179.jpg,0
YD_dataset/train/no_yawn/1802.jpg,0
YD_dataset/train/no_yawn/1803.jpg,0
YD_dataset/train/no_yawn/1804.jpg,0
YD_dataset/train/no_yawn/1816.jpg,0
YD_dataset/train/no_yawn/1817.jpg,0
YD_dataset/train/no_yawn/1820.jpg,0
YD_dataset/train/no_yawn/1851.jpg,0
YD_dataset/train/no_yawn/1852.jpg,0
YD_dataset/train/no_yawn/1856.jpg,0
YD_dataset/train/no_yawn/1857.jpg,0
YD_dataset/train/no_yawn/1859.jpg,0
YD_dataset/train/no_yawn/1864.jpg,0
YD_dataset/train/no_yawn/1866.jpg,0
YD_dataset/train/no_yawn/1867.jpg,0
YD_dataset/train/no_yawn/1870.jpg,0
YD_dataset/train/no_yawn/1871.jpg,0
YD_dataset/train/no_yawn/1874.jpg,0
YD_dataset/train/no_yawn/1876.jpg,0
YD_dataset/train/no_yawn/1878.jpg,0
YD_dataset/train/no_yawn/1879.jpg,0
YD_dataset/train/no_yawn/1880.jpg,0
YD_dataset/train/no_yawn/1891.jpg,0
YD_dataset/train/no_yawn/1893.jpg,0
YD_dataset/train/no_yawn/1899.jpg,0
YD_dataset/train/no_yawn/1900.jpg,0
YD_dataset/train/no_yawn/1911.jpg,0
YD_dataset/train/no_yawn/1914.jpg,0
YD_dataset/train/no_yawn/1916.jpg,0
YD_dataset/train/no_yawn/1931.jpg,0
YD_dataset/train/no_yawn/1932.jpg,0
YD_dataset/train/no_yawn/1933.jpg,0
YD_dataset/train/no_yawn/1934.jpg,0
YD_dataset/train/no_yawn/1936.jpg,0
YD_dataset/train/no_yawn/1937.jpg,0
YD_dataset/train/no_yawn/1938.jpg,0
YD_dataset/train/no_yawn/1948.jpg,0
YD_dataset/train/no_yawn/1949.jpg,0
YD_dataset/train/no_yawn/1963.jpg,0
YD_dataset/train/no_yawn/1964.jpg,0
YD_dataset/train/no_yawn/1966.jpg,0
YD_dataset/train/no_yawn/1967.jpg,0
YD_dataset/train/no_yawn/1981.jpg,0
YD_dataset/train/no_yawn/1982.jpg,0
YD_dataset/train/no_yawn/1986.jpg,0
YD_dataset/train/no_yawn/1987.jpg,0
YD_dataset/train/no_yawn/1988.jpg,0
YD_dataset/train/no_yawn/1989.jpg,0
YD_dataset/train/no_yawn/1990.jpg,0
YD_dataset/train/no_yawn/2.jpg,0
YD_dataset/train/no_yawn/2001.jpg,0
YD_dataset/train/no_yawn/2008.jpg,0
YD_dataset/train/no_yawn/2009.jpg,0
YD_dataset/train/no_yawn/201.jpg,0
YD_dataset/train/no_yawn/2010.jpg,0
YD_dataset/train/no_yawn/2011.jpg,0
YD_dataset/train/no_yawn/2012.jpg,0
YD_dataset/train/no_yawn/2013.jpg,0
YD_dataset/train/no_yawn/2014.jpg,0
YD_dataset/train/no_yawn/202.jpg,0
YD_dataset/train/no_yawn/2031.jpg,0
YD_dataset/train/no_yawn/2032.jpg,0
YD_dataset/train/no_yawn/2033.jpg,0
YD_dataset/train/no_yawn/2034.jpg,0
YD_dataset/train/no_yawn/2056.jpg,0
YD_dataset/train/no_yawn/2057.jpg,0
YD_dataset/train/no_yawn/2058.jpg,0
YD_dataset/train/no_yawn/206.jpg,0
YD_dataset/train/no_yawn/2062.jpg,0
YD_dataset/train/no_yawn/2066.jpg,0
YD_dataset/train/no_yawn/2067.jpg,0
YD_dataset/train/no_yawn/2068.jpg,0
YD_dataset/train/no_yawn/2069.jpg,0
YD_dataset/train/no_yawn/2070.jpg,0
YD_dataset/train/no_yawn/2071.jpg,0
YD_dataset/train/no_yawn/2074.jpg,0
YD_dataset/train/no_yawn/208.jpg,0
YD_dataset/train/no_yawn/2086.jpg,0
YD_dataset/train/no_yawn/2087.jpg,0
YD_dataset/train/no_yawn/209.jpg,0
YD_dataset/train/no_yawn/2091.jpg,0
YD_dataset/train/no_yawn/2092.jpg,0
YD_dataset/train/no_yawn/2108.jpg,0
YD_dataset/train/no_yawn/2109.jpg,0
YD_dataset/train/no_yawn/212.jpg,0
YD_dataset/train/no_yawn/2121.jpg,0
YD_dataset/train/no_yawn/2124.jpg,0
YD_dataset/train/no_yawn/2126.jpg,0
YD_dataset/train/no_yawn/2129.jpg,0
YD_dataset/train/no_yawn/213.jpg,0
YD_dataset/train/no_yawn/2130.jpg,0
YD_dataset/train/no_yawn/2131.jpg,0
YD_dataset/train/no_yawn/2132.jpg,0
YD_dataset/train/no_yawn/2133.jpg,0
YD_dataset/train/no_yawn/2134.jpg,0
YD_dataset/train/no_yawn/2136.jpg,0
YD_dataset/train/no_yawn/2151.jpg,0
YD_dataset/train/no_yawn/2152.jpg,0
YD_dataset/train/no_yawn/2153.jpg,0
YD_dataset/train/no_yawn/2154.jpg,0
YD_dataset/train/no_yawn/2156.jpg,0
YD_dataset/train/no_yawn/2157.jpg,0
YD_dataset/train/no_yawn/2158.jpg,0
YD_dataset/train/no_yawn/2159.jpg,0
YD_dataset/train/no_yawn/2160.jpg,0
YD_dataset/train/no_yawn/217.jpg,0
YD_dataset/train/no_yawn/218.jpg,0
YD_dataset/train/no_yawn/219.jpg,0
YD_dataset/train/no_yawn/2196.jpg,0
YD_dataset/train/no_yawn/2198.jpg,0
YD_dataset/train/no_yawn/2199.jpg,0
YD_dataset/train/no_yawn/2200.jpg,0
YD_dataset/train/no_yawn/2201.jpg,0
YD_dataset/train/no_yawn/2202.jpg,0
YD_dataset/train/no_yawn/221.jpg,0
YD_dataset/train/no_yawn/2216.jpg,0
YD_dataset/train/no_yawn/2217.jpg,0
YD_dataset/train/no_yawn/2220.jpg,0
YD_dataset/train/no_yawn/2221.jpg,0
YD_dataset/train/no_yawn/2222.jpg,0
YD_dataset/train/no_yawn/2223.jpg,0
YD_dataset/train/no_yawn/2224.jpg,0
YD_dataset/train/no_yawn/2228.jpg,0
YD_dataset/train/no_yawn/2229.jpg,0
YD_dataset/train/no_yawn/223.jpg,0
YD_dataset/train/no_yawn/2230.jpg,0
YD_dataset/train/no_yawn/224.jpg,0
YD_dataset/train/no_yawn/2241.jpg,0
YD_dataset/train/no_yawn/2244.jpg,0
YD_dataset/train/no_yawn/2246.jpg,0
YD_dataset/train/no_yawn/2247.jpg,0
YD_dataset/train/no_yawn/225.jpg,0
YD_dataset/train/no_yawn/2250.jpg,0
YD_dataset/train/no_yawn/2251.jpg,0
YD_dataset/train/no_yawn/2252.jpg,0
YD_dataset/train/no_yawn/2253.jpg,0
YD_dataset/train/no_yawn/2254.jpg,0
YD_dataset/train/no_yawn/2256.jpg,0
YD_dataset/train/no_yawn/2259.jpg,0
YD_dataset/train/no_yawn/226.jpg,0
YD_dataset/train/no_yawn/2282.jpg,0
YD_dataset/train/no_yawn/2283.jpg,0
YD_dataset/train/no_yawn/2284.jpg,0
YD_dataset/train/no_yawn/2286.jpg,0
YD_dataset/train/no_yawn/2287.jpg,0
YD_dataset/train/no_yawn/2288.jpg,0
YD_dataset/train/no_yawn/229.jpg,0
YD_dataset/train/no_yawn/2290.jpg,0
YD_dataset/train/no_yawn/2296.jpg,0
YD_dataset/train/no_yawn/2297.jpg,0
YD_dataset/train/no_yawn/2298.jpg,0
YD_dataset/train/no_yawn/2299.jpg,0
YD_dataset/train/no_yawn/2300.jpg,0
YD_dataset/train/no_yawn/231.jpg,0
YD_dataset/train/no_yawn/2312.jpg,0
YD_dataset/train/no_yawn/2313.jpg,0
YD_dataset/train/no_yawn/2327.jpg,0
YD_dataset/train/no_yawn/2330.jpg,0
YD_dataset/train/no_yawn/234.jpg,0
YD_dataset/train/no_yawn/2341.jpg,0
YD_dataset/train/no_yawn/2342.jpg,0
YD_dataset/train/no_yawn/2343.jpg,0
YD_dataset/train/no_yawn/2344.jpg,0
YD_dataset/train/no_yawn/2349.jpg,0
YD_dataset/train/no_yawn/235.jpg,0
YD_dataset/train/no_yawn/2350.jpg,0
YD_dataset/train/no_yawn/2356.jpg,0
YD_dataset/train/no_yawn/2357.jpg,0
YD_dataset/train/no_yawn/2358.jpg,0
YD_dataset/train/no_yawn/2371.jpg,0
YD_dataset/train/no_yawn/2372.jpg,0
YD_dataset/train/no_yawn/2373.jpg,0
YD_dataset/train/no_yawn/2374.jpg,0
YD_dataset/train/no_yawn/238.jpg,0
YD_dataset/train/no_yawn/2396.jpg,0
YD_dataset/train/no_yawn/2399.jpg,0
YD_dataset/train/no_yawn/2400.jpg,0
YD_dataset/train/no_yawn/2403.jpg,0
YD_dataset/train/no_yawn/2404.jpg,0
YD_dataset/train/no_yawn/2407.jpg,0
YD_dataset/train/no_yawn/2409.jpg,0
YD_dataset/train/no_yawn/2410.jpg,0
YD_dataset/train/no_yawn/2426.jpg,0
YD_dataset/train/no_yawn/2427.jpg,0
YD_dataset/train/no_yawn/2428.jpg,0
YD_dataset/train/no_yawn/2429.jpg,0
YD_dataset/train/no_yawn/2430.jpg,0
YD_dataset/train/no_yawn/2432.jpg,0
YD_dataset/train/no_yawn/2433.jpg,0
YD_dataset/train/no_yawn/2434.jpg,0
YD_dataset/train/no_yawn/2440.jpg,0
YD_dataset/train/no_yawn/2461.jpg,0
YD_dataset/train/no_yawn/2462.jpg,0
YD_dataset/train/no_yawn/2463.jpg,0
YD_dataset/train/no_yawn/2464.jpg,0
YD_dataset/train/no_yawn/2466.jpg,0
YD_dataset/train/no_yawn/2467.jpg,0
YD_dataset/train/no_yawn/2470.jpg,0
YD_dataset/train/no_yawn/2471.jpg,0
YD_dataset/train/no_yawn/2474.jpg,0
YD_dataset/train/no_yawn/2476.jpg,0
YD_dataset/train/no_yawn/2477.jpg,0
YD_dataset/train/no_yawn/2478.jpg,0
YD_dataset/train/no_yawn/2479.jpg,0
YD_dataset/train/no_yawn/2483.jpg,0
YD_dataset/train/no_yawn/2484.jpg,0
YD_dataset/train/no_yawn/2496.jpg,0
YD_dataset/train/no_yawn/2499.jpg,0
YD_dataset/train/no_yawn/25.jpg,0
YD_dataset/train/no_yawn/2500.jpg,0
YD_dataset/train/no_yawn/2513.jpg,0
YD_dataset/train/no_yawn/2516.jpg,0
YD_dataset/train/no_yawn/2517.jpg,0
YD_dataset/train/no_yawn/2518.jpg,0
YD_dataset/train/no_yawn/2519.jpg,0
YD_dataset/train/no_yawn/253.jpg,0
YD_dataset/train/no_yawn/2532.jpg,0
YD_dataset/train/no_yawn/2534.jpg,0
YD_dataset/train/no_yawn/2536.jpg,0
YD_dataset/train/no_yawn/2537.jpg,0
YD_dataset/train/no_yawn/2538.jpg,0
YD_dataset/train/no_yawn/2539.jpg,0
YD_dataset/train/no_yawn/254.jpg,0
YD_dataset/train/no_yawn/2540.jpg,0
YD_dataset/train/no_yawn/2547.jpg,0
YD_dataset/train/no_yawn/2549.jpg,0
YD_dataset/train/no_yawn/255.jpg,0
YD_dataset/train/no_yawn/2550.jpg,0
YD_dataset/train/no_yawn/256.jpg,0
YD_dataset/train/no_yawn/257.jpg,0
YD_dataset/train/no_yawn/2571.jpg,0
YD_dataset/train/no_yawn/2572.jpg,0
YD_dataset/train/no_yawn/2573.jpg,0
YD_dataset/train/no_yawn/2574.jpg,0
YD_dataset/train/no_yawn/2580.jpg,0
YD_dataset/train/no_yawn/2581.jpg,0
YD_dataset/train/no_yawn/2582.jpg,0
YD_dataset/train/no_yawn/2583.jpg,0
YD_dataset/train/no_yawn/2584.jpg,0
YD_dataset/train/no_yawn/2586.jpg,0
YD_dataset/train/no_yawn/2588.jpg,0
YD_dataset/train/no_yawn/2589.jpg,0
YD_dataset/train/no_yawn/259.jpg,0
YD_dataset/train/no_yawn/2603.jpg,0
YD_dataset/train/no_yawn/2604.jpg,0
YD_dataset/train/no_yawn/2606.jpg,0
YD_dataset/train/no_yawn/2609.jpg,0
YD_dataset/train/no_yawn/2610.jpg,0
YD_dataset/train/no_yawn/2622.jpg,0
YD_dataset/train/no_yawn/2623.jpg,0
YD_dataset/train/no_yawn/27.jpg,0
YD_dataset/train/no_yawn/271.jpg,0
YD_dataset/train/no_yawn/277.jpg,0
YD_dataset/train/no_yawn/278.jpg,0
YD_dataset/train/no_yawn/279.jpg,0
YD_dataset/train/no_yawn/28.jpg,0
YD_dataset/train/no_yawn/292.jpg,0
YD_dataset/train/no_yawn/293.jpg,0
YD_dataset/train/no_yawn/295.jpg,0
YD_dataset/train/no_yawn/299.jpg,0
YD_dataset/train/no_yawn/3.jpg,0
YD_dataset/train/no_yawn/312.jpg,0
YD_dataset/train/no_yawn/313.jpg,0
YD_dataset/train/no_yawn/314.jpg,0
YD_dataset/train/no_yawn/315.jpg,0
YD_dataset/train/no_yawn/316.jpg,0
YD_dataset/train/no_yawn/317.jpg,0
YD_dataset/train/no_yawn/318.jpg,0
YD_dataset/train/no_yawn/332.jpg,0
YD_dataset/train/no_yawn/333.jpg,0
YD_dataset/train/no_yawn/336.jpg,0
YD_dataset/train/no_yawn/371.jpg,0
YD_dataset/train/no_yawn/372.jpg,0
YD_dataset/train/no_yawn/373.jpg,0
YD_dataset/train/no_yawn/375.jpg,0
YD_dataset/train/no_yawn/378.jpg,0
YD_dataset/train/no_yawn/379.jpg,0
YD_dataset/train/no_yawn/380.jpg,0
YD_dataset/train/no_yawn/4.jpg,0
YD_dataset/train/no_yawn/411.jpg,0
YD_dataset/train/no_yawn/412.jpg,0
YD_dataset/train/no_yawn/416.jpg,0
YD_dataset/train/no_yawn/417.jpg,0
YD_dataset/train/no_yawn/420.jpg,0
YD_dataset/train/no_yawn/431.jpg,0
YD_dataset/train/no_yawn/432.jpg,0
YD_dataset/train/no_yawn/433.jpg,0
YD_dataset/train/no_yawn/435.jpg,0
YD_dataset/train/no_yawn/436.jpg,0
YD_dataset/train/no_yawn/437.jpg,0
YD_dataset/train/no_yawn/439.jpg,0
YD_dataset/train/no_yawn/443.jpg,0
YD_dataset/train/no_yawn/445.jpg,0
YD_dataset/train/no_yawn/446.jpg,0
YD_dataset/train/no_yawn/447.jpg,0
YD_dataset/train/no_yawn/448.jpg,0
YD_dataset/train/no_yawn/449.jpg,0
YD_dataset/train/no_yawn/450.jpg,0
YD_dataset/train/no_yawn/466.jpg,0
YD_dataset/train/no_yawn/467.jpg,0
YD_dataset/train/no_yawn/469.jpg,0
YD_dataset/train/no_yawn/481.jpg,0
YD_dataset/train/no_yawn/482.jpg,0
YD_dataset/train/no_yawn/483.jpg,0
YD_dataset/train/no_yawn/488.jpg,0
YD_dataset/train/no_yawn/490.jpg,0
YD_dataset/train/no_yawn/5.jpg,0
YD_dataset/train/no_yawn/501.jpg,0
YD_dataset/train/no_yawn/502.jpg,0
YD_dataset/train/no_yawn/505.jpg,0
YD_dataset/train/no_yawn/507.jpg,0
YD_dataset/train/no_yawn/509.jpg,0
YD_dataset/train/no_yawn/51.jpg,0
YD_dataset/train/no_yawn/521.jpg,0
YD_dataset/train/no_yawn/522.jpg,0
YD_dataset/train/no_yawn/525.jpg,0
YD_dataset/train/no_yawn/528.jpg,0
YD_dataset/train/no_yawn/529.jpg,0
YD_dataset/train/no_yawn/54.jpg,0
YD_dataset/train/no_yawn/542.jpg,0
YD_dataset/train/no_yawn/543.jpg,0
YD_dataset/train/no_yawn/546.jpg,0
YD_dataset/train/no_yawn/547.jpg,0
YD_dataset/train/no_yawn/552.jpg,0
YD_dataset/train/no_yawn/557.jpg,0
YD_dataset/train/no_yawn/558.jpg,0
YD_dataset/train/no_yawn/56.jpg,0
YD_dataset/train/no_yawn/560.jpg,0
YD_dataset/train/no_yawn/571.jpg,0
YD_dataset/train/no_yawn/572.jpg,0
YD_dataset/train/no_yawn/573.jpg,0
YD_dataset/train/no_yawn/578.jpg,0
YD_dataset/train/no_yawn/579.jpg,0
YD_dataset/train/no_yawn/58.jpg,0
YD_dataset/train/no_yawn/580.jpg,0
YD_dataset/train/no_yawn/6.jpg,0
YD_dataset/train/no_yawn/601.jpg,0
YD_dataset/train/no_yawn/602.jpg,0
YD_dataset/train/no_yawn/606.jpg,0
YD_dataset/train/no_yawn/607.jpg,0
YD_dataset/train/no_yawn/612.jpg,0
YD_dataset/train/no_yawn/613.jpg,0
YD_dataset/train/no_yawn/615.jpg,0
YD_dataset/train/no_yawn/617.jpg,0
YD_dataset/train/no_yawn/618.jpg,0
YD_dataset/train/no_yawn/619.jpg,0
YD_dataset/train/no_yawn/623.jpg,0
YD_dataset/train/no_yawn/635.jpg,0
YD_dataset/train/no_yawn/638.jpg,0
YD_dataset/train/no_yawn/639.jpg,0
YD_dataset/train/no_yawn/640.jpg,0
YD_dataset/train/no_yawn/641.jpg,0
YD_dataset/train/no_yawn/645.jpg,0
YD_dataset/train/no_yawn/647.jpg,0
YD_dataset/train/no_yawn/648.jpg,0
YD_dataset/train/no_yawn/652.jpg,0
YD_dataset/train/no_yawn/653.jpg,0
YD_dataset/train/no_yawn/657.jpg,0
YD_dataset/train/no_yawn/658.jpg,0
YD_dataset/train/no_yawn/659.jpg,0
YD_dataset/train/no_yawn/660.jpg,0
YD_dataset/train/no_yawn/681.jpg,0
YD_dataset/train/no_yawn/682.jpg,0
YD_dataset/train/no_yawn/683.jpg,0
YD_dataset/train/no_yawn/689.jpg,0
YD_dataset/train/no_yawn/7.jpg,0
YD_dataset/train/no_yawn/701.jpg,0
YD_dataset/train/no_yawn/703.jpg,0
YD_dataset/train/no_yawn/72.jpg,0
YD_dataset/train/no_yawn/725.jpg,0
YD_dataset/train/no_yawn/726.jpg,0
YD_dataset/train/no_yawn/729.jpg,0
YD_dataset/train/no_yawn/73.jpg,0
YD_dataset/train/no_yawn/733.jpg,0
YD_dataset/train/no_yawn/758.jpg,0
YD_dataset/train/no_yawn/76.jpg,0
YD_dataset/train/no_yawn/760.jpg,0
YD_dataset/train/no_yawn/77.jpg,0
YD_dataset/train/no_yawn/773.jpg,0
YD_dataset/train/no_yawn/775.jpg,0
YD_dataset/train/no_yawn/778.jpg,0
YD_dataset/train/no_yawn/78.jpg,0
YD_dataset/train/no_yawn/780.jpg,0
YD_dataset/train/no_yawn/781.jpg,0
YD_dataset/train/no_yawn/782.jpg,0
YD_dataset/train/no_yawn/786.jpg,0
YD_dataset/train/no_yawn/787.jpg,0
YD_dataset/train/no_yawn/788.jpg,0
YD_dataset/train/no_yawn/79.jpg,0
YD_dataset/train/no_yawn/791.jpg,0
YD_dataset/train/no_yawn/792.jpg,0
YD_dataset/train/no_yawn/793.jpg,0
YD_dataset/train/no_yawn/8.jpg,0
YD_dataset/train/no_yawn/828.jpg,0
YD_dataset/train/no_yawn/829.jpg,0
YD_dataset/train/no_yawn/831.jpg,0
YD_dataset/train/no_yawn/833.jpg,0
YD_dataset/train/no_yawn/837.jpg,0
YD_dataset/train/no_yawn/851.jpg,0
YD_dataset/train/no_yawn/852.jpg,0
YD_dataset/train/no_yawn/853.jpg,0
YD_dataset/train/no_yawn/854.jpg,0
YD_dataset/train/no_yawn/867.jpg,0
YD_dataset/train/no_yawn/868.jpg,0
YD_dataset/train/no_yawn/884.jpg,0
YD_dataset/train/no_yawn/897.jpg,0
YD_dataset/train/no_yawn/899.jpg,0
YD_dataset/train/no_yawn/9.jpg,0
YD_dataset/train/no_yawn/911.jpg,0
YD_dataset/train/no_yawn/914.jpg,0
YD_dataset/train/no_yawn/918.jpg,0
YD_dataset/train/no_yawn/919.jpg,0
YD_dataset/train/no_yawn/93.jpg,0
YD_dataset/train/no_yawn/931.jpg,0
YD_dataset/train/no_yawn/932.jpg,0
YD_dataset/train/no_yawn/933.jpg,0
YD_dataset/train/no_yawn/94.jpg,0
YD_dataset/train/no_yawn/957.jpg,0
YD_dataset/train/no_yawn/962.jpg,0
YD_dataset/train/no_yawn/964.jpg,0
YD_dataset/train/no_yawn/98.jpg,0
YD_dataset/train/no_yawn/980.jpg,0
YD_dataset/train/no_yawn/981.jpg,0
YD_dataset/train/no_yawn/982.jpg,0
YD_dataset/train/no_yawn/983.jpg,0
YD_dataset/train/no_yawn/987.jpg,0
YD_dataset/train/no_yawn/988.jpg,0
YD_dataset/train/no_yawn/99.jpg,0
YD_dataset/train/no_yawn/991.jpg,0
YD_dataset/train/no_yawn/992.jpg,0
YD_dataset/train/no_yawn/993.jpg,0
YD_dataset/train/no_yawn/994.jpg,0
YD_dataset/train/no_yawn/997.jpg,0
YD_dataset/train/no_yawn/998.jpg,0
